[24/11/2020 05:11:99 PM] | GET:/about | Status: 200 | Request Duration: 0.0069 ms 
[24/11/2020 05:11:02 PM] | GET:/css/style.css | Status: 304 | Request Duration: 0.0787 ms | Error Message: Not Modified
[24/11/2020 05:11:02 PM] | GET:/images/app-screenshot-1.png | Status: 304 | Request Duration: 0.0057 ms | Error Message: Not Modified
[24/11/2020 05:11:03 PM] | GET:/images/app-screenshot-2.png | Status: 304 | Request Duration: 0.0093 ms | Error Message: Not Modified
[24/11/2020 05:11:03 PM] | GET:/images/app-screenshot-3.png | Status: 304 | Request Duration: 0.0053 ms | Error Message: Not Modified
[25/11/2020 05:11:40 PM] | GET:/ | Status: 200 | Request Duration: 0.0296 ms 
[25/11/2020 05:11:46 PM] | GET:/css/style.css | Status: 200 | Request Duration: 0.0085 ms 
[25/11/2020 05:11:57 PM] | GET:/images/globe.jpg | Status: 200 | Request Duration: 0.0087 ms 
[25/11/2020 05:11:87 PM] | GET:/favicon.ico | Status: 404 | Request Duration: 0.0071 ms | Error Message: Not Found
[25/11/2020 05:11:76 PM] | GET:/baa | Status: 404 | Request Duration: 0.0141 ms | Error Message: Not Found
[25/11/2020 05:11:80 PM] | GET:/css/style404.css | Status: 200 | Request Duration: 0.0253 ms 
